time = 75200, robot_id = 3, x = -0.37, y = 0.45
time = 75200, robot_id = 4, x = 0.28, y = 0.34
time = 75264, robot_id = 0, x = 0.05, y = 0.03
time = 75264, robot_id = 1, x = 0.06, y = -0.14
time = 75264, robot_id = 2, x = -0.03, y = 0.03
time = 75264, robot_id = 3, x = -0.37, y = 0.45
time = 75264, robot_id = 4, x = 0.28, y = 0.34
time = 75328, robot_id = 0, x = 0.05, y = 0.03
time = 75328, robot_id = 1, x = 0.06, y = -0.14
time = 75328, robot_id = 2, x = -0.02, y = 0.02
time = 75328, robot_id = 3, x = -0.37, y = 0.45
time = 75328, robot_id = 4, x = 0.29, y = 0.33
time = 75392, robot_id = 0, x = 0.05, y = 0.02
time = 75392, robot_id = 1, x = 0.06, y = -0.14
time = 75392, robot_id = 2, x = -0.02, y = 0.02
time = 75392, robot_id = 3, x = -0.37, y = 0.45
time = 75392, robot_id = 4, x = 0.29, y = 0.33
time = 75456, robot_id = 1, x = 0.06, y = -0.14
time = 75456, robot_id = 0, x = 0.05, y = 0.02
time = 75456, robot_id = 2, x = -0.02, y = 0.01
time = 75456, robot_id = 3, x = -0.37, y = 0.45
time = 75456, robot_id = 4, x = 0.30, y = 0.33
time = 75520, robot_id = 0, x = 0.06, y = 0.01
time = 75520, robot_id = 1, x = 0.06, y = -0.14
time = 75520, robot_id = 2, x = -0.02, y = 0.01
time = 75520, robot_id = 3, x = -0.37, y = 0.45
time = 75520, robot_id = 4, x = 0.30, y = 0.33
time = 75584, robot_id = 0, x = 0.06, y = 0.01
time = 75584, robot_id = 1, x = 0.06, y = -0.14
time = 75584, robot_id = 3, x = -0.37, y = 0.45
time = 75584, robot_id = 2, x = -0.02, y = 0.00
time = 75584, robot_id = 4, x = 0.31, y = 0.32
time = 75648, robot_id = 0, x = 0.06, y = 0.01
time = 75648, robot_id = 1, x = 0.06, y = -0.14
time = 75648, robot_id = 2, x = -0.02, y = -0.00
time = 75648, robot_id = 3, x = -0.37, y = 0.45
time = 75648, robot_id = 4, x = 0.31, y = 0.32
time = 75712, robot_id = 0, x = 0.06, y = 0.00
time = 75712, robot_id = 1, x = 0.06, y = -0.14
time = 75712, robot_id = 2, x = -0.01, y = -0.01
time = 75712, robot_id = 3, x = -0.37, y = 0.45
time = 75712, robot_id = 4, x = 0.32, y = 0.32
time = 75776, robot_id = 0, x = 0.06, y = 0.00
time = 75776, robot_id = 1, x = 0.06, y = -0.14
time = 75776, robot_id = 2, x = -0.01, y = -0.01
time = 75776, robot_id = 3, x = -0.37, y = 0.45
time = 75776, robot_id = 4, x = 0.32, y = 0.32
time = 75840, robot_id = 0, x = 0.06, y = -0.00
time = 75840, robot_id = 1, x = 0.06, y = -0.14
time = 75840, robot_id = 2, x = -0.01, y = -0.01
time = 75840, robot_id = 3, x = -0.37, y = 0.45
time = 75840, robot_id = 4, x = 0.33, y = 0.31
time = 75904, robot_id = 0, x = 0.06, y = -0.01
time = 75904, robot_id = 1, x = 0.06, y = -0.14
time = 75904, robot_id = 3, x = -0.37, y = 0.45
time = 75904, robot_id = 2, x = -0.01, y = -0.02
time = 75904, robot_id = 4, x = 0.33, y = 0.31
time = 75968, robot_id = 0, x = 0.07, y = -0.01
time = 75968, robot_id = 1, x = 0.06, y = -0.14
time = 75968, robot_id = 2, x = -0.01, y = -0.02
time = 75968, robot_id = 3, x = -0.37, y = 0.45
time = 75968, robot_id = 4, x = 0.34, y = 0.31
time = 76032, robot_id = 0, x = 0.07, y = -0.01
time = 76032, robot_id = 1, x = 0.06, y = -0.14
time = 76032, robot_id = 2, x = -0.00, y = -0.03
time = 76032, robot_id = 3, x = -0.37, y = 0.45
time = 76032, robot_id = 4, x = 0.34, y = 0.30
time = 76096, robot_id = 0, x = 0.07, y = -0.01
time = 76096, robot_id = 1, x = 0.06, y = -0.14
time = 76096, robot_id = 2, x = -0.00, y = -0.03
time = 76096, robot_id = 3, x = -0.37, y = 0.45
time = 76096, robot_id = 4, x = 0.35, y = 0.30
time = 76160, robot_id = 0, x = 0.07, y = -0.02
time = 76160, robot_id = 1, x = 0.06, y = -0.14
time = 76160, robot_id = 2, x = 0.00, y = -0.04
time = 76160, robot_id = 3, x = -0.37, y = 0.45
time = 76160, robot_id = 4, x = 0.35, y = 0.30
time = 76224, robot_id = 0, x = 0.07, y = -0.02
time = 76224, robot_id = 1, x = 0.06, y = -0.14
time = 76224, robot_id = 2, x = 0.00, y = -0.04
time = 76224, robot_id = 3, x = -0.37, y = 0.45
time = 76224, robot_id = 4, x = 0.36, y = 0.30
time = 76288, robot_id = 0, x = 0.07, y = -0.02
time = 76288, robot_id = 1, x = 0.06, y = -0.14
time = 76288, robot_id = 2, x = 0.00, y = -0.05
time = 76288, robot_id = 3, x = -0.37, y = 0.45
time = 76288, robot_id = 4, x = 0.36, y = 0.29
time = 76352, robot_id = 0, x = 0.08, y = -0.02
time = 76352, robot_id = 1, x = 0.06, y = -0.14
time = 76352, robot_id = 2, x = 0.01, y = -0.05
time = 76352, robot_id = 3, x = -0.37, y = 0.45
time = 76352, robot_id = 4, x = 0.37, y = 0.29
time = 76416, robot_id = 0, x = 0.08, y = -0.03
time = 76416, robot_id = 1, x = 0.06, y = -0.14
time = 76416, robot_id = 2, x = 0.01, y = -0.05
time = 76416, robot_id = 3, x = -0.37, y = 0.45
time = 76416, robot_id = 4, x = 0.37, y = 0.29
time = 76480, robot_id = 0, x = 0.08, y = -0.03
time = 76480, robot_id = 1, x = 0.06, y = -0.14
time = 76480, robot_id = 2, x = 0.01, y = -0.06
time = 76480, robot_id = 3, x = -0.37, y = 0.45
time = 76480, robot_id = 4, x = 0.38, y = 0.28
time = 76544, robot_id = 0, x = 0.08, y = -0.03
time = 76544, robot_id = 1, x = 0.06, y = -0.14
time = 76544, robot_id = 2, x = 0.01, y = -0.06
time = 76544, robot_id = 3, x = -0.37, y = 0.45
time = 76544, robot_id = 4, x = 0.38, y = 0.28
time = 76608, robot_id = 0, x = 0.08, y = -0.03
time = 76608, robot_id = 1, x = 0.06, y = -0.14
time = 76608, robot_id = 2, x = 0.02, y = -0.07
time = 76608, robot_id = 3, x = -0.37, y = 0.45
time = 76608, robot_id = 4, x = 0.39, y = 0.28
time = 76672, robot_id = 0, x = 0.08, y = -0.04
time = 76672, robot_id = 1, x = 0.06, y = -0.14
time = 76672, robot_id = 2, x = 0.02, y = -0.07
time = 76672, robot_id = 3, x = -0.37, y = 0.45
time = 76672, robot_id = 4, x = 0.39, y = 0.27
time = 76736, robot_id = 0, x = 0.08, y = -0.04
time = 76736, robot_id = 1, x = 0.06, y = -0.14
time = 76736, robot_id = 2, x = 0.02, y = -0.08
time = 76736, robot_id = 3, x = -0.37, y = 0.45
time = 76736, robot_id = 4, x = 0.40, y = 0.27
time = 76800, robot_id = 0, x = 0.08, y = -0.04
time = 76800, robot_id = 1, x = 0.06, y = -0.14
time = 76800, robot_id = 2, x = 0.02, y = -0.08
time = 76800, robot_id = 3, x = -0.37, y = 0.45
time = 76800, robot_id = 4, x = 0.40, y = 0.27
time = 76864, robot_id = 0, x = 0.08, y = -0.04
time = 76864, robot_id = 1, x = 0.06, y = -0.14
time = 76864, robot_id = 2, x = 0.01, y = -0.08
time = 76864, robot_id = 3, x = -0.37, y = 0.45
time = 76864, robot_id = 4, x = 0.41, y = 0.26
time = 76928, robot_id = 0, x = 0.07, y = -0.04
time = 76928, robot_id = 1, x = 0.06, y = -0.14
time = 76928, robot_id = 2, x = 0.01, y = -0.09
time = 76928, robot_id = 3, x = -0.37, y = 0.45
time = 76928, robot_id = 4, x = 0.41, y = 0.26
time = 76992, robot_id = 0, x = 0.07, y = -0.05
time = 76992, robot_id = 1, x = 0.06, y = -0.14
time = 76992, robot_id = 2, x = 0.01, y = -0.09
time = 76992, robot_id = 3, x = -0.37, y = 0.45
time = 76992, robot_id = 4, x = 0.41, y = 0.26
time = 77056, robot_id = 0, x = 0.06, y = -0.05
time = 77056, robot_id = 1, x = 0.07, y = -0.14
time = 77056, robot_id = 2, x = 0.01, y = -0.09
time = 77056, robot_id = 3, x = -0.37, y = 0.45
time = 77056, robot_id = 4, x = 0.42, y = 0.25
time = 77120, robot_id = 0, x = 0.07, y = -0.05
time = 77120, robot_id = 1, x = 0.07, y = -0.14
time = 77120, robot_id = 3, x = -0.37, y = 0.45
time = 77120, robot_id = 2, x = 0.01, y = -0.10
time = 77120, robot_id = 4, x = 0.42, y = 0.25
time = 77184, robot_id = 0, x = 0.07, y = -0.05
time = 77184, robot_id = 1, x = 0.07, y = -0.14
time = 77184, robot_id = 2, x = 0.01, y = -0.10
time = 77184, robot_id = 3, x = -0.37, y = 0.45
time = 77184, robot_id = 4, x = 0.43, y = 0.24
time = 77248, robot_id = 0, x = 0.07, y = -0.05
time = 77248, robot_id = 1, x = 0.07, y = -0.14
time = 77248, robot_id = 2, x = 0.01, y = -0.11
time = 77248, robot_id = 3, x = -0.37, y = 0.45
time = 77248, robot_id = 4, x = 0.43, y = 0.24
time = 77312, robot_id = 0, x = 0.07, y = -0.05
time = 77312, robot_id = 1, x = 0.08, y = -0.14
time = 77312, robot_id = 2, x = 0.01, y = -0.11
time = 77312, robot_id = 3, x = -0.37, y = 0.45
time = 77312, robot_id = 4, x = 0.43, y = 0.24
time = 77376, robot_id = 0, x = 0.07, y = -0.05
time = 77376, robot_id = 1, x = 0.08, y = -0.14
time = 77376, robot_id = 2, x = 0.01, y = -0.11
time = 77376, robot_id = 3, x = -0.37, y = 0.46
time = 77376, robot_id = 4, x = 0.44, y = 0.23
time = 77440, robot_id = 0, x = 0.07, y = -0.05
time = 77440, robot_id = 1, x = 0.08, y = -0.14
time = 77440, robot_id = 2, x = 0.01, y = -0.12
time = 77440, robot_id = 3, x = -0.37, y = 0.46
time = 77440, robot_id = 4, x = 0.44, y = 0.23
time = 77504, robot_id = 0, x = 0.07, y = -0.05
time = 77504, robot_id = 1, x = 0.08, y = -0.14
time = 77504, robot_id = 2, x = 0.01, y = -0.12
time = 77504, robot_id = 3, x = -0.37, y = 0.46
time = 77504, robot_id = 4, x = 0.45, y = 0.22
time = 77568, robot_id = 0, x = 0.07, y = -0.05
time = 77568, robot_id = 1, x = 0.08, y = -0.14
time = 77568, robot_id = 2, x = 0.01, y = -0.12
time = 77568, robot_id = 3, x = -0.37, y = 0.46
time = 77568, robot_id = 4, x = 0.45, y = 0.22
time = 77632, robot_id = 0, x = 0.07, y = -0.05
time = 77632, robot_id = 1, x = 0.09, y = -0.14
time = 77632, robot_id = 2, x = 0.01, y = -0.13
time = 77632, robot_id = 3, x = -0.37, y = 0.46
time = 77632, robot_id = 4, x = 0.45, y = 0.21
time = 77696, robot_id = 0, x = 0.07, y = -0.05
time = 77696, robot_id = 1, x = 0.09, y = -0.14
time = 77696, robot_id = 2, x = 0.02, y = -0.13
time = 77696, robot_id = 3, x = -0.37, y = 0.46
time = 77696, robot_id = 4, x = 0.46, y = 0.21
time = 77760, robot_id = 0, x = 0.07, y = -0.05
time = 77760, robot_id = 1, x = 0.09, y = -0.14
time = 77760, robot_id = 2, x = 0.02, y = -0.13
time = 77760, robot_id = 3, x = -0.37, y = 0.46
time = 77760, robot_id = 4, x = 0.46, y = 0.21
time = 77824, robot_id = 0, x = 0.07, y = -0.05
time = 77824, robot_id = 1, x = 0.09, y = -0.15
time = 77824, robot_id = 2, x = 0.02, y = -0.14
time = 77824, robot_id = 3, x = -0.37, y = 0.46
time = 77824, robot_id = 4, x = 0.46, y = 0.21
time = 77888, robot_id = 0, x = 0.07, y = -0.05
time = 77888, robot_id = 1, x = 0.09, y = -0.15
time = 77888, robot_id = 2, x = 0.02, y = -0.14
time = 77888, robot_id = 3, x = -0.37, y = 0.46
time = 77888, robot_id = 4, x = 0.46, y = 0.21
time = 77952, robot_id = 0, x = 0.07, y = -0.05
time = 77952, robot_id = 1, x = 0.09, y = -0.15
time = 77952, robot_id = 2, x = 0.02, y = -0.14
time = 77952, robot_id = 3, x = -0.37, y = 0.46
time = 77952, robot_id = 4, x = 0.46, y = 0.21
time = 78016, robot_id = 0, x = 0.07, y = -0.05
time = 78016, robot_id = 1, x = 0.10, y = -0.15
time = 78016, robot_id = 2, x = 0.02, y = -0.15
time = 78016, robot_id = 3, x = -0.37, y = 0.46
time = 78016, robot_id = 4, x = 0.46, y = 0.21
time = 78080, robot_id = 0, x = 0.07, y = -0.05
time = 78080, robot_id = 1, x = 0.10, y = -0.15
time = 78080, robot_id = 2, x = 0.02, y = -0.15
time = 78080, robot_id = 3, x = -0.37, y = 0.46
time = 78080, robot_id = 4, x = 0.46, y = 0.20
time = 78144, robot_id = 0, x = 0.07, y = -0.05
time = 78144, robot_id = 1, x = 0.10, y = -0.15
time = 78144, robot_id = 2, x = 0.02, y = -0.15
time = 78144, robot_id = 3, x = -0.37, y = 0.46
time = 78144, robot_id = 4, x = 0.46, y = 0.20
time = 78208, robot_id = 0, x = 0.07, y = -0.05
time = 78208, robot_id = 1, x = 0.10, y = -0.16
time = 78208, robot_id = 2, x = 0.03, y = -0.16
time = 78208, robot_id = 3, x = -0.37, y = 0.46
time = 78208, robot_id = 4, x = 0.46, y = 0.20
time = 78272, robot_id = 0, x = 0.07, y = -0.05
time = 78272, robot_id = 1, x = 0.10, y = -0.16
time = 78272, robot_id = 2, x = 0.03, y = -0.16
time = 78272, robot_id = 3, x = -0.37, y = 0.46
time = 78272, robot_id = 4, x = 0.46, y = 0.20
time = 78336, robot_id = 0, x = 0.07, y = -0.05
time = 78336, robot_id = 1, x = 0.10, y = -0.16
time = 78336, robot_id = 2, x = 0.03, y = -0.16
time = 78336, robot_id = 3, x = -0.37, y = 0.46
time = 78336, robot_id = 4, x = 0.46, y = 0.20
time = 78400, robot_id = 0, x = 0.07, y = -0.05
time = 78400, robot_id = 1, x = 0.10, y = -0.17
time = 78400, robot_id = 2, x = 0.03, y = -0.16
time = 78400, robot_id = 3, x = -0.37, y = 0.46
time = 78400, robot_id = 4, x = 0.46, y = 0.20
time = 78464, robot_id = 0, x = 0.07, y = -0.05
time = 78464, robot_id = 1, x = 0.10, y = -0.17
time = 78464, robot_id = 2, x = 0.03, y = -0.16
time = 78464, robot_id = 3, x = -0.37, y = 0.46
time = 78464, robot_id = 4, x = 0.46, y = 0.20
time = 78528, robot_id = 0, x = 0.07, y = -0.05
time = 78528, robot_id = 1, x = 0.10, y = -0.17
time = 78528, robot_id = 2, x = 0.02, y = -0.16
time = 78528, robot_id = 3, x = -0.37, y = 0.46
time = 78528, robot_id = 4, x = 0.46, y = 0.19
time = 78592, robot_id = 0, x = 0.07, y = -0.05
time = 78592, robot_id = 1, x = 0.09, y = -0.17
time = 78592, robot_id = 2, x = 0.02, y = -0.16
time = 78592, robot_id = 3, x = -0.37, y = 0.46
time = 78592, robot_id = 4, x = 0.46, y = 0.19
time = 78656, robot_id = 0, x = 0.07, y = -0.05
time = 78656, robot_id = 1, x = 0.09, y = -0.18
time = 78656, robot_id = 2, x = 0.02, y = -0.16
time = 78656, robot_id = 3, x = -0.37, y = 0.46
time = 78656, robot_id = 4, x = 0.46, y = 0.19
time = 78720, robot_id = 0, x = 0.07, y = -0.05
time = 78720, robot_id = 1, x = 0.09, y = -0.18
time = 78720, robot_id = 2, x = 0.01, y = -0.16
time = 78720, robot_id = 3, x = -0.38, y = 0.46
time = 78720, robot_id = 4, x = 0.46, y = 0.18
time = 78784, robot_id = 0, x = 0.07, y = -0.05
time = 78784, robot_id = 1, x = 0.08, y = -0.18
time = 78784, robot_id = 2, x = 0.01, y = -0.16
time = 78784, robot_id = 4, x = 0.46, y = 0.18
time = 78784, robot_id = 3, x = -0.38, y = 0.46
time = 78848, robot_id = 0, x = 0.07, y = -0.05
time = 78848, robot_id = 1, x = 0.08, y = -0.18
time = 78848, robot_id = 2, x = 0.01, y = -0.16
time = 78848, robot_id = 3, x = -0.38, y = 0.46
time = 78848, robot_id = 4, x = 0.45, y = 0.17
time = 78912, robot_id = 0, x = 0.07, y = -0.05
time = 78912, robot_id = 1, x = 0.08, y = -0.19
time = 78912, robot_id = 2, x = 0.01, y = -0.16
time = 78912, robot_id = 3, x = -0.38, y = 0.46
time = 78912, robot_id = 4, x = 0.45, y = 0.17
time = 78976, robot_id = 0, x = 0.07, y = -0.05
time = 78976, robot_id = 1, x = 0.08, y = -0.19
time = 78976, robot_id = 2, x = 0.01, y = -0.16
time = 78976, robot_id = 3, x = -0.39, y = 0.46
time = 78976, robot_id = 4, x = 0.45, y = 0.16
time = 79040, robot_id = 0, x = 0.07, y = -0.05
time = 79040, robot_id = 1, x = 0.08, y = -0.19
time = 79040, robot_id = 2, x = 0.01, y = -0.16
time = 79040, robot_id = 3, x = -0.40, y = 0.46
time = 79040, robot_id = 4, x = 0.45, y = 0.15
time = 79104, robot_id = 0, x = 0.07, y = -0.05
time = 79104, robot_id = 1, x = 0.08, y = -0.19
time = 79104, robot_id = 2, x = 0.01, y = -0.16
time = 79104, robot_id = 3, x = -0.40, y = 0.45
time = 79104, robot_id = 4, x = 0.45, y = 0.15
time = 79168, robot_id = 0, x = 0.07, y = -0.05
time = 79168, robot_id = 1, x = 0.08, y = -0.19
time = 79168, robot_id = 2, x = 0.01, y = -0.16
time = 79168, robot_id = 3, x = -0.41, y = 0.45
time = 79168, robot_id = 4, x = 0.45, y = 0.14
time = 79232, robot_id = 0, x = 0.07, y = -0.05
time = 79232, robot_id = 1, x = 0.08, y = -0.19
time = 79232, robot_id = 2, x = 0.01, y = -0.16
time = 79232, robot_id = 3, x = -0.41, y = 0.45
time = 79232, robot_id = 4, x = 0.45, y = 0.14
time = 79296, robot_id = 0, x = 0.07, y = -0.05
time = 79296, robot_id = 1, x = 0.08, y = -0.20
time = 79296, robot_id = 2, x = 0.01, y = -0.16
time = 79296, robot_id = 3, x = -0.42, y = 0.45
time = 79296, robot_id = 4, x = 0.44, y = 0.13
time = 79360, robot_id = 0, x = 0.07, y = -0.05
time = 79360, robot_id = 1, x = 0.08, y = -0.20
time = 79360, robot_id = 2, x = 0.01, y = -0.16
time = 79360, robot_id = 3, x = -0.42, y = 0.45
time = 79360, robot_id = 4, x = 0.44, y = 0.13
time = 79424, robot_id = 0, x = 0.07, y = -0.05
time = 79424, robot_id = 1, x = 0.07, y = -0.20
time = 79424, robot_id = 2, x = 0.01, y = -0.16
time = 79424, robot_id = 3, x = -0.43, y = 0.44
time = 79424, robot_id = 4, x = 0.44, y = 0.12
time = 79488, robot_id = 0, x = 0.07, y = -0.05
time = 79488, robot_id = 1, x = 0.07, y = -0.20
time = 79488, robot_id = 2, x = 0.01, y = -0.16
time = 79488, robot_id = 3, x = -0.43, y = 0.44
time = 79488, robot_id = 4, x = 0.44, y = 0.12
time = 79552, robot_id = 0, x = 0.07, y = -0.05
time = 79552, robot_id = 1, x = 0.07, y = -0.20
time = 79552, robot_id = 2, x = 0.01, y = -0.16
time = 79552, robot_id = 3, x = -0.44, y = 0.44
time = 79552, robot_id = 4, x = 0.44, y = 0.11
time = 79616, robot_id = 0, x = 0.07, y = -0.05
time = 79616, robot_id = 1, x = 0.07, y = -0.20
time = 79616, robot_id = 2, x = 0.01, y = -0.17
time = 79616, robot_id = 3, x = -0.44, y = 0.44
time = 79616, robot_id = 4, x = 0.44, y = 0.12
time = 79680, robot_id = 0, x = 0.07, y = -0.05
time = 79680, robot_id = 1, x = 0.07, y = -0.20
time = 79680, robot_id = 2, x = 0.01, y = -0.17
time = 79680, robot_id = 3, x = -0.45, y = 0.43
time = 79680, robot_id = 4, x = 0.44, y = 0.12
time = 79744, robot_id = 0, x = 0.07, y = -0.05
time = 79744, robot_id = 1, x = 0.07, y = -0.20
time = 79744, robot_id = 2, x = 0.01, y = -0.17
time = 79744, robot_id = 3, x = -0.45, y = 0.43
time = 79744, robot_id = 4, x = 0.44, y = 0.12
time = 79808, robot_id = 0, x = 0.07, y = -0.05
time = 79808, robot_id = 1, x = 0.08, y = -0.20
time = 79808, robot_id = 2, x = 0.00, y = -0.18
time = 79808, robot_id = 3, x = -0.46, y = 0.43
time = 79808, robot_id = 4, x = 0.44, y = 0.12
time = 79872, robot_id = 0, x = 0.07, y = -0.05
time = 79872, robot_id = 1, x = 0.08, y = -0.20
time = 79872, robot_id = 2, x = 0.00, y = -0.18
time = 79872, robot_id = 3, x = -0.46, y = 0.42
time = 79872, robot_id = 4, x = 0.44, y = 0.12
time = 79936, robot_id = 0, x = 0.07, y = -0.05
time = 79936, robot_id = 1, x = 0.08, y = -0.20
time = 79936, robot_id = 2, x = 0.00, y = -0.18
time = 79936, robot_id = 3, x = -0.46, y = 0.42
time = 79936, robot_id = 4, x = 0.44, y = 0.12
time = 80000, robot_id = 0, x = 0.07, y = -0.05
time = 80000, robot_id = 1, x = 0.08, y = -0.20
time = 80000, robot_id = 2, x = 0.00, y = -0.18
time = 80000, robot_id = 3, x = -0.46, y = 0.42
time = 80000, robot_id = 4, x = 0.44, y = 0.12
time = 80064, robot_id = 0, x = 0.07, y = -0.05
time = 80064, robot_id = 1, x = 0.08, y = -0.19
time = 80064, robot_id = 2, x = 0.00, y = -0.19
time = 80064, robot_id = 3, x = -0.46, y = 0.42
time = 80064, robot_id = 4, x = 0.44, y = 0.12
time = 80128, robot_id = 0, x = 0.07, y = -0.05
time = 80128, robot_id = 1, x = 0.08, y = -0.19
time = 80128, robot_id = 2, x = 0.00, y = -0.19
time = 80128, robot_id = 3, x = -0.46, y = 0.42
time = 80128, robot_id = 4, x = 0.44, y = 0.12
time = 80192, robot_id = 0, x = 0.07, y = -0.05
time = 80192, robot_id = 1, x = 0.08, y = -0.19
time = 80192, robot_id = 2, x = 0.01, y = -0.19
time = 80192, robot_id = 3, x = -0.46, y = 0.42
time = 80192, robot_id = 4, x = 0.44, y = 0.12
time = 80256, robot_id = 0, x = 0.07, y = -0.05
time = 80256, robot_id = 1, x = 0.08, y = -0.19
time = 80256, robot_id = 2, x = 0.01, y = -0.20
time = 80256, robot_id = 3, x = -0.46, y = 0.42
time = 80256, robot_id = 4, x = 0.44, y = 0.12
time = 80320, robot_id = 0, x = 0.07, y = -0.05
time = 80320, robot_id = 1, x = 0.08, y = -0.19
time = 80320, robot_id = 2, x = 0.01, y = -0.20
time = 80320, robot_id = 3, x = -0.46, y = 0.42
time = 80320, robot_id = 4, x = 0.44, y = 0.12
time = 80384, robot_id = 0, x = 0.07, y = -0.05
time = 80384, robot_id = 1, x = 0.08, y = -0.19
time = 80384, robot_id = 2, x = 0.01, y = -0.20
time = 80384, robot_id = 3, x = -0.46, y = 0.42
time = 80384, robot_id = 4, x = 0.44, y = 0.12
time = 80448, robot_id = 0, x = 0.07, y = -0.05
time = 80448, robot_id = 1, x = 0.08, y = -0.19
time = 80448, robot_id = 2, x = 0.01, y = -0.20
time = 80448, robot_id = 3, x = -0.46, y = 0.42
time = 80448, robot_id = 4, x = 0.44, y = 0.12
time = 80512, robot_id = 0, x = 0.06, y = -0.05
time = 80512, robot_id = 1, x = 0.08, y = -0.19
time = 80512, robot_id = 2, x = 0.01, y = -0.20
time = 80512, robot_id = 3, x = -0.46, y = 0.42
time = 80512, robot_id = 4, x = 0.44, y = 0.12
time = 80576, robot_id = 0, x = 0.05, y = -0.05
time = 80576, robot_id = 1, x = 0.08, y = -0.19
time = 80576, robot_id = 2, x = 0.01, y = -0.21
time = 80576, robot_id = 3, x = -0.46, y = 0.41
time = 80576, robot_id = 4, x = 0.44, y = 0.12
time = 80640, robot_id = 0, x = 0.05, y = -0.05
time = 80640, robot_id = 1, x = 0.08, y = -0.19
time = 80640, robot_id = 2, x = 0.01, y = -0.21
time = 80640, robot_id = 3, x = -0.46, y = 0.41
time = 80640, robot_id = 4, x = 0.44, y = 0.12
time = 80704, robot_id = 0, x = 0.06, y = -0.05
time = 80704, robot_id = 1, x = 0.08, y = -0.19
time = 80704, robot_id = 2, x = 0.01, y = -0.21
time = 80704, robot_id = 4, x = 0.44, y = 0.12
time = 80704, robot_id = 3, x = -0.46, y = 0.41
time = 80768, robot_id = 0, x = 0.05, y = -0.05
time = 80768, robot_id = 1, x = 0.08, y = -0.19
time = 80768, robot_id = 2, x = 0.01, y = -0.21
time = 80768, robot_id = 3, x = -0.46, y = 0.41
time = 80768, robot_id = 4, x = 0.44, y = 0.11
time = 80832, robot_id = 0, x = 0.05, y = -0.05
time = 80832, robot_id = 1, x = 0.08, y = -0.19
time = 80832, robot_id = 2, x = 0.02, y = -0.22
time = 80832, robot_id = 3, x = -0.46, y = 0.41
time = 80832, robot_id = 4, x = 0.44, y = 0.11
time = 80896, robot_id = 0, x = 0.05, y = -0.05
time = 80896, robot_id = 1, x = 0.08, y = -0.19
time = 80896, robot_id = 2, x = 0.02, y = -0.22
time = 80896, robot_id = 4, x = 0.43, y = 0.10
time = 80896, robot_id = 3, x = -0.46, y = 0.41
time = 80960, robot_id = 0, x = 0.06, y = -0.05
time = 80960, robot_id = 1, x = 0.09, y = -0.19
time = 80960, robot_id = 2, x = 0.02, y = -0.22
time = 80960, robot_id = 3, x = -0.46, y = 0.41
time = 80960, robot_id = 4, x = 0.43, y = 0.09
time = 81024, robot_id = 0, x = 0.06, y = -0.05
time = 81024, robot_id = 1, x = 0.09, y = -0.19
time = 81024, robot_id = 2, x = 0.02, y = -0.22
time = 81024, robot_id = 3, x = -0.46, y = 0.41
time = 81024, robot_id = 4, x = 0.43, y = 0.09
time = 81088, robot_id = 0, x = 0.06, y = -0.05
time = 81088, robot_id = 1, x = 0.09, y = -0.19
time = 81088, robot_id = 2, x = 0.02, y = -0.23
time = 81088, robot_id = 3, x = -0.46, y = 0.40
time = 81088, robot_id = 4, x = 0.43, y = 0.08
time = 81152, robot_id = 0, x = 0.05, y = -0.05
time = 81152, robot_id = 1, x = 0.09, y = -0.19
time = 81152, robot_id = 2, x = 0.02, y = -0.23
time = 81152, robot_id = 3, x = -0.46, y = 0.40
time = 81152, robot_id = 4, x = 0.43, y = 0.08
time = 81216, robot_id = 0, x = 0.05, y = -0.05
time = 81216, robot_id = 1, x = 0.09, y = -0.19
time = 81216, robot_id = 2, x = 0.02, y = -0.23
time = 81216, robot_id = 3, x = -0.46, y = 0.40
time = 81216, robot_id = 4, x = 0.43, y = 0.07
time = 81280, robot_id = 0, x = 0.05, y = -0.05
time = 81280, robot_id = 1, x = 0.09, y = -0.19
time = 81280, robot_id = 2, x = 0.02, y = -0.23
time = 81280, robot_id = 3, x = -0.46, y = 0.39
time = 81280, robot_id = 4, x = 0.42, y = 0.07
time = 81344, robot_id = 0, x = 0.05, y = -0.05
time = 81344, robot_id = 1, x = 0.09, y = -0.19
time = 81344, robot_id = 2, x = 0.03, y = -0.23
time = 81344, robot_id = 3, x = -0.45, y = 0.38
time = 81344, robot_id = 4, x = 0.42, y = 0.06
time = 81408, robot_id = 0, x = 0.05, y = -0.05
time = 81408, robot_id = 1, x = 0.09, y = -0.19
time = 81408, robot_id = 2, x = 0.03, y = -0.24
time = 81408, robot_id = 3, x = -0.45, y = 0.38
time = 81408, robot_id = 4, x = 0.42, y = 0.06
time = 0, robot_id = 0, x = 0.27, y = -0.10
time = 0, robot_id = 1, x = -0.20, y = -0.05
time = 0, robot_id = 2, x = -0.09, y = -0.34
time = 0, robot_id = 3, x = 0.01, y = 0.32
time = 0, robot_id = 4, x = 0.01, y = -0.00
time = 64, robot_id = 0, x = -0.12, y = -0.05
time = 64, robot_id = 1, x = -0.02, y = 0.22
time = 64, robot_id = 2, x = 0.42, y = 0.33
time = 64, robot_id = 3, x = 0.17, y = 0.31
time = 64, robot_id = 4, x = 0.27, y = 0.16
time = 128, robot_id = 0, x = -0.12, y = -0.05
time = 128, robot_id = 1, x = -0.02, y = 0.22
time = 128, robot_id = 2, x = 0.42, y = 0.33
